,0,1,2,3,4,5,6,7,8,9,10,11
en_train_015s_5600-1321,0.01941012,0.018077398,0.016173711,0.02142594,0.01816155,0.01881593,0.01711004,0.7936809,0.018771041,0.02307256,0.019411914,0.015888793
bt_train_015s_5600-285,0.0120351575,0.01803423,0.018789496,0.79950476,0.017547248,0.01825857,0.015798608,0.018610878,0.020415202,0.025683379,0.018036341,0.01728612
albite_train_015s_5250-2224,0.024330964,0.6532261,0.011373228,0.050646417,0.024291398,0.025896506,0.023960784,0.024416702,0.036369585,0.06780671,0.03283167,0.024849895
albite_train_015s_5250-1930,0.015779736,0.7502851,0.016095044,0.022100264,0.018766725,0.01847826,0.018749954,0.019988004,0.018433526,0.059536025,0.022815315,0.018972086
aug_train_030s_5600-4873,0.018943375,0.022515638,0.02430686,0.027844036,0.020751126,0.02264482,0.75659615,0.020975146,0.022019777,0.022119457,0.02238969,0.018893909
fo_train_030s_5040-1107,0.016212137,0.022102185,0.0254076,0.012426979,0.0181652,0.80664605,0.014768539,0.020674508,0.0146845905,0.017389387,0.015869426,0.015653418
ms_train_015s_6400-502,0.025153663,0.029114207,0.025829174,0.022298265,0.70445925,0.02620305,0.025488244,0.023981618,0.03141902,0.029440854,0.030625915,0.0259867
aug_train_030s_5600-3711,0.02256625,0.02091091,0.027556421,0.030686682,0.027977092,0.02654102,0.6726877,0.025008816,0.025825748,0.054701433,0.036436874,0.029101195
en_train_015s_5600-1860,0.019180803,0.020320915,0.016711839,0.023162637,0.018664319,0.018350635,0.017754558,0.7881065,0.018780695,0.021985034,0.020206377,0.016775632
mc_train_015s_5600-3002,0.025348362,0.019764502,0.034023955,0.021113291,0.030516729,0.025648614,0.031989116,0.027402773,0.03321453,0.68926007,0.031509526,0.030208578
en_train_015s_5600-2021,0.014326883,0.016150583,0.013754829,0.015736027,0.01553929,0.014849388,0.014983768,0.8317845,0.015779296,0.018099757,0.015467788,0.013528028
aug_train_030s_5600-5078,0.021294238,0.027086383,0.03543637,0.030474719,0.024035119,0.02660192,0.72315186,0.023729956,0.022792334,0.022155527,0.02209894,0.021142524
cal_train_1s_2732-1574,0.012777131,0.015251352,0.012301406,0.016439682,0.01438626,0.015115981,0.018107137,0.0154298395,0.01541315,0.024883157,0.82422113,0.01567381
aug_train_030s_5600-3592,0.019797781,0.028858624,0.029428266,0.02753359,0.02370824,0.023029817,0.7415177,0.02314459,0.018471746,0.023689121,0.020304378,0.020516187
gyp_train_15s_1680-251,0.008407479,0.0077267922,0.0055861855,0.008999235,0.008367755,0.009255281,0.0076324805,0.009328694,0.008093984,0.009149329,0.010614567,0.9068382
bt_train_120s_1225-199,0.013510946,0.017486107,0.02427765,0.808979,0.01983236,0.014957204,0.013154393,0.018117053,0.01970056,0.01396972,0.01741117,0.018603835
cal_train_1s_2732-2042,0.04252974,0.032927312,0.03262662,0.03904218,0.028957823,0.031049615,0.027901547,0.029045217,0.03165785,0.039115746,0.6377928,0.027353529
hb_train_015s_2500-503,0.0132044265,0.015821114,0.806283,0.01976794,0.016050655,0.016263727,0.023106739,0.016794784,0.021477874,0.01951906,0.01617095,0.015539632
gyp_train_12s_3336-1959,0.008684258,0.012765447,0.011556418,0.013819282,0.015863698,0.013863714,0.014337556,0.0154460585,0.018572137,0.013639948,0.015391585,0.8460599
qtz_train_003s_4760-1231,0.6334283,0.033847585,0.036210235,0.03217716,0.031816285,0.034260437,0.028505608,0.03235249,0.033610485,0.04340193,0.031797685,0.028591767
fo_train_030s_5040-3445,0.019927012,0.01953767,0.021493591,0.018853795,0.018045433,0.7846692,0.016311428,0.019889444,0.021860672,0.021271756,0.020894594,0.017245581
aug_train_030s_5600-4904,0.012925896,0.013473537,0.01779948,0.013825635,0.015449362,0.014973888,0.8312324,0.015258709,0.013990348,0.01683655,0.019044667,0.015189565
qtz_train_003s_4760-1237,0.6172936,0.036266495,0.03641391,0.036355387,0.03233232,0.03723122,0.03065992,0.033399977,0.032894295,0.043887805,0.03384844,0.02941658
aug_train_030s_5600-1478,0.02233005,0.025586365,0.036117297,0.027726043,0.025213756,0.025124848,0.69028926,0.026656965,0.035136417,0.02959876,0.03148933,0.024730872
an_train_015s_5600-307,0.01363973,0.019917969,0.017694721,0.023229217,0.01969936,0.019167304,0.021571811,0.017806677,0.77524346,0.032908797,0.01992781,0.019193197
albite_train_015s_5250-599,0.037483666,0.49440354,0.06353066,0.0075505534,0.03241135,0.035361134,0.04583835,0.032841004,0.050881386,0.11389278,0.052252907,0.033552703
ms_train_015s_6400-432,0.030651303,0.026776915,0.03534184,0.025363218,0.66773874,0.0288568,0.030239988,0.023064595,0.042951602,0.037956793,0.02831294,0.022745315
aug_train_030s_5600-786,0.017656907,0.023587227,0.040153254,0.023932839,0.024608405,0.023738015,0.7091918,0.026233122,0.02831136,0.030344428,0.028008694,0.024233947
mc_train_015s_5600-2790,0.0112895975,0.009791348,0.011309749,0.012632312,0.012056721,0.012315661,0.012404555,0.011163493,0.013984241,0.86703366,0.014252252,0.011766415
ms_train_015s_6400-6002,0.01948122,0.01913352,0.016941452,0.01623909,0.77083534,0.019868078,0.019151507,0.019720599,0.023556162,0.030975869,0.021718789,0.022378355
ms_train_015s_6400-1330,0.02897606,0.029362552,0.022668075,0.022567257,0.7092186,0.025140181,0.026145287,0.0231469,0.023986813,0.03219124,0.030176627,0.02642038
bt_train_120s_1225-69,0.013688451,0.016008576,0.01624376,0.79909235,0.01686274,0.017897235,0.016381985,0.021728946,0.02055668,0.02218193,0.021881174,0.01747625
albite_train_015s_5250-2593,0.016205193,0.7413083,0.015826298,0.022750396,0.018354082,0.018877156,0.023263423,0.021976091,0.01997924,0.058320224,0.023218434,0.019921135
hb_train_015s_2500-691,0.058010798,0.034305297,0.57498455,0.045495324,0.034493875,0.037295356,0.02602797,0.03829515,0.049658805,0.036852293,0.035276663,0.029303899
bt_train_015s_5600-2390,0.01730329,0.022090249,0.019726507,0.7769454,0.019771006,0.019993242,0.01993515,0.020263685,0.0206709,0.024076164,0.021087967,0.018136444
en_train_015s_5600-4087,0.016911915,0.01795838,0.01661827,0.019289682,0.017201103,0.016607093,0.01592901,0.8103518,0.017360188,0.019259283,0.017550914,0.014962446
aug_train_030s_5600-5052,0.015665108,0.029116044,0.03732799,0.019427678,0.022375254,0.018764019,0.7427224,0.02419085,0.019322196,0.026826456,0.023111504,0.021150483
mc_train_015s_5600-3151,0.023591615,0.022250231,0.033762842,0.024410231,0.01659011,0.025472973,0.02547754,0.02652386,0.0386768,0.71343887,0.02271658,0.027088357
mc_train_015s_5600-2419,0.008439322,0.00945348,0.012199577,0.013672418,0.010438757,0.0107327765,0.011963136,0.009994383,0.009478857,0.8782033,0.013788079,0.011635955
aug_train_030s_5600-3131,0.012643716,0.017219534,0.021232305,0.03140568,0.01716574,0.01973548,0.7538598,0.018846247,0.025389902,0.045489836,0.019380787,0.017631033
hb_train_015s_2500-2341,0.033764057,0.026775455,0.1976926,0.043194346,0.045493197,0.036971103,0.03409895,0.038728092,0.042309977,0.41374582,0.044037975,0.043188445
albite_train_015s_625-122,0.01966858,0.5789571,0.024623914,0.033406727,0.029423112,0.029648494,0.030605147,0.028128654,0.044273827,0.11340288,0.036126744,0.03173482
ms_train_015s_6400-3526,0.018362846,0.019017788,0.016299667,0.015533765,0.77781534,0.019138081,0.01884145,0.01945041,0.02446434,0.028788611,0.022083495,0.02020424
qtz_train_003s_4760-3662,0.62885076,0.03440728,0.032082405,0.035923284,0.032126863,0.035674147,0.029478919,0.032446433,0.032355532,0.044814393,0.03282138,0.029018618
mc_train_015s_5600-5466,0.01460138,0.020256411,0.08397469,0.024200415,0.028143272,0.025584469,0.024175882,0.027349815,0.03421301,0.6625693,0.027469143,0.02746226
an_train_015s_5600-3484,0.046457812,0.031458072,0.0325428,0.040644195,0.0296441,0.03304809,0.030001463,0.03089473,0.61207825,0.04782353,0.03653513,0.028871914
albite_train_015s_625-617,0.019852724,0.5986457,0.020402363,0.029592272,0.026262295,0.028876875,0.029016212,0.029435715,0.040183015,0.1058755,0.038208615,0.033648748
cal_train_1s_2732-806,0.013032813,0.015560239,0.014648161,0.015534285,0.013910909,0.014216277,0.015097902,0.014688436,0.017960757,0.020069545,0.83008504,0.015195631
gyp_train_12s_3336-1185,0.0086637065,0.012983803,0.010730901,0.0127263,0.014298387,0.012970319,0.01289736,0.015917504,0.015268546,0.016373413,0.0139563475,0.85321337
hb_train_060s_104-30,0.005630365,0.006193458,0.90794957,0.006609806,0.010142553,0.008258641,0.0098323645,0.0073829675,0.007994536,0.013299219,0.008002847,0.008703656
hb_train_120s_1225_02-940,0.007280662,0.012908328,0.82847315,0.020913955,0.01483997,0.01945526,0.013031263,0.015599209,0.016306115,0.023216514,0.012070961,0.015904605
gyp_train_12s_3336-3302,0.0073356465,0.01294139,0.011812523,0.011766077,0.0144957695,0.012532679,0.014204157,0.015458336,0.018539952,0.010258661,0.014758813,0.85589594
qtz_train_005s_1000-372,0.37840813,0.046295688,0.075974666,0.07382219,0.047215555,0.05480325,0.043341633,0.04901724,0.06149283,0.06779115,0.059028506,0.042809267
mc_train_015s_5600-1333,0.0069074887,0.009582848,0.0064073126,0.009028248,0.0090815155,0.008728961,0.010015003,0.009498545,0.0067036184,0.90487593,0.010042629,0.009127869
ms_train_015s_6400-5681,0.021096997,0.02033539,0.017770713,0.01681658,0.76081073,0.022055913,0.020499095,0.0198775,0.025022388,0.029550854,0.023629509,0.022534242
albite_train_015s_5250-3922,0.016783763,0.7376689,0.021730876,0.021355815,0.019313432,0.019990418,0.019437766,0.020213002,0.023754386,0.054850675,0.023935221,0.020965671
qtz_train_003s_4760-1195,0.6395785,0.034313563,0.03208563,0.031090513,0.030814933,0.03359441,0.031670567,0.03170264,0.03248787,0.04152574,0.03263588,0.028499609
cal_train_1s_2300-358,0.0153936185,0.015020388,0.010798147,0.017658137,0.015028537,0.01771915,0.019980926,0.01776562,0.018310107,0.02999973,0.8055194,0.016806247
ms_train_015s_6400-6083,0.019679278,0.02548487,0.022338016,0.01956942,0.7567895,0.020050062,0.022583224,0.017612834,0.022294605,0.031155823,0.02289089,0.019551503
qtz_train_003s-1599-1168,0.6716828,0.03319579,0.02890197,0.025786774,0.029090479,0.032037225,0.027700488,0.030866062,0.028196158,0.036288116,0.0294965,0.026757704
an_train_015s_5600-4598,0.018822726,0.019541064,0.01581424,0.022809595,0.017705694,0.01864981,0.017472247,0.019580506,0.782052,0.029971702,0.018980497,0.018599825
qtz_train_003s_4760-4,0.6219561,0.035498317,0.034222245,0.03527968,0.0346558,0.035381265,0.030158415,0.0318242,0.034865882,0.04483148,0.031863336,0.029463407
hb_train_120s_1225_01-5,0.0057219495,0.008532997,0.9112586,0.011272664,0.008978356,0.009679278,0.008327584,0.006827384,0.0079203425,0.0040733097,0.008419292,0.008988239
an_train_015s_5600-758,0.010397541,0.017605258,0.01206324,0.017523384,0.015438597,0.014485498,0.016449803,0.015272853,0.82621926,0.022342144,0.015787536,0.016414974
bt_train_015s_5600-1081,0.020413361,0.023391265,0.025721561,0.75317705,0.021015836,0.02211191,0.018723525,0.023812108,0.023180155,0.026335409,0.022043902,0.02007394
fo_train_030s_5040-2046,0.026104627,0.023437617,0.021055926,0.026640655,0.023824086,0.7167243,0.03102313,0.028313031,0.026936565,0.02853459,0.0264357,0.020969756
an_train_015s_5600-130,0.012755828,0.017276015,0.014437914,0.020821614,0.01689003,0.017096357,0.016523475,0.018312868,0.8033933,0.023948317,0.020689629,0.017854648
hb_train_120s_1225_02-1189,0.007478941,0.015401196,0.8464953,0.017812373,0.016168969,0.015353688,0.012358496,0.0131994095,0.011038395,0.017507385,0.013992343,0.013193659
bt_train_015s_5600-1159,0.021218918,0.026281837,0.021531751,0.7454034,0.023848193,0.022837773,0.020306405,0.022372954,0.020857481,0.027071748,0.028217217,0.020052332
albite_train_015s_5250-32,0.016233921,0.7163198,0.017917098,0.023296403,0.01964904,0.01832365,0.022436159,0.022659473,0.018844374,0.07936302,0.02422223,0.02073478
aug_train_030s_5600-946,0.025176592,0.02514108,0.027305374,0.03250133,0.022223584,0.02251318,0.7294001,0.022962395,0.021948704,0.028044028,0.022368725,0.02041492
qtz_train_005s_0900-894,0.6988238,0.030282332,0.025535023,0.023545345,0.026973713,0.028645277,0.025543572,0.026317222,0.02985334,0.03241265,0.027375761,0.024691977
an_train_015s_5600-5481,0.014228358,0.017565574,0.017332558,0.020125853,0.016037418,0.017658712,0.018540705,0.015961615,0.803308,0.024295526,0.01805362,0.016892135
qtz_train_005s_0900-670,0.69789046,0.03240215,0.024988603,0.024722915,0.027981732,0.02821112,0.02699482,0.026855482,0.025295895,0.03189038,0.027608868,0.025157573
cal_train_1s_2732-1992,0.012809871,0.015369166,0.01635649,0.017048398,0.014002752,0.0147336265,0.013226826,0.015085313,0.012327752,0.028570695,0.8254887,0.014980476
ms_train_015s_6400-452,0.032844122,0.027454026,0.017454952,0.029293831,0.63214666,0.03206785,0.026954988,0.033414263,0.043150682,0.060076483,0.03421068,0.030931536
ms_train_015s_6400-4703,0.023603588,0.023854913,0.020384284,0.02139275,0.7397432,0.022594286,0.02040274,0.023513382,0.02461846,0.03099864,0.025551135,0.023342647
bt_train_015s_5600-210,0.012324838,0.019885171,0.020474605,0.788796,0.018665899,0.019105697,0.01770197,0.020502659,0.018552376,0.026253922,0.019746322,0.017990552
en_train_015s_5600-730,0.016040983,0.016923176,0.015641486,0.016532302,0.016909558,0.017585406,0.01694831,0.8090923,0.019048518,0.021170458,0.018459687,0.015647752
an_train_015s_5600-4172,0.022578454,0.020590208,0.018212227,0.025575945,0.019712767,0.021838563,0.021563819,0.020201555,0.75527805,0.03162421,0.022290362,0.020533895
gyp_train_12s_3336-1740,0.008767977,0.012939269,0.011782579,0.012812283,0.015382336,0.014207327,0.014801275,0.016095158,0.020942887,0.01507858,0.01600132,0.84118897
cal_train_1s_2300-1482,0.018186405,0.01997312,0.028596528,0.018744847,0.019325754,0.021889286,0.019247945,0.019299582,0.022407131,0.0344123,0.7566658,0.02125121
aug_train_030s_5600-4490,0.01880561,0.01781718,0.042070422,0.022646815,0.022394832,0.022132142,0.733964,0.01936472,0.03289904,0.020489132,0.023765525,0.023650626
qtz_train_003s_1148-411,0.6261835,0.033946283,0.032718703,0.035272818,0.029908111,0.035411555,0.030904736,0.03389117,0.033542097,0.042646717,0.036426775,0.02914752
qtz_train_005s_0900-162,0.6877829,0.03147207,0.026740257,0.024478182,0.027970403,0.029746547,0.026578723,0.029114213,0.024970887,0.035982467,0.029635048,0.025528204
en_train_015s_5600-292,0.014643211,0.015230804,0.012425121,0.015159884,0.016314594,0.015752135,0.015640436,0.82510495,0.018396018,0.020577274,0.016358979,0.014396605
an_train_015s_5600-2514,0.011857977,0.012454508,0.013604777,0.012891023,0.014100502,0.0137966545,0.01356393,0.013045361,0.84447044,0.02399014,0.012949521,0.013275112
aug_train_030s_5600-2992,0.016967889,0.0212575,0.019241264,0.022753047,0.018872665,0.019096153,0.78910667,0.019455826,0.017466921,0.020165304,0.018862722,0.0167542
mc_train_015s_5600-2,0.0138736805,0.014412113,0.012185343,0.013011253,0.01323001,0.014356213,0.016327588,0.015091727,0.014267931,0.8428306,0.015742375,0.014671244
gyp_train_12s_3336-58,0.018828517,0.031830613,0.029152239,0.024585212,0.03378462,0.031603746,0.030679319,0.029647127,0.023491113,0.07352688,0.030744405,0.6421262
hb_train_015s_2500-1901,0.021119783,0.023611173,0.7144794,0.036434177,0.022782894,0.026329072,0.026435511,0.024665557,0.03100971,0.0290038,0.021341614,0.022787368
qtz_train_003s_4760-1482,0.6248011,0.03616268,0.03718275,0.03526383,0.032682363,0.034989193,0.029986724,0.032340363,0.031436644,0.044722635,0.031677302,0.028754385
qtz_train_003s_4760-357,0.6298867,0.033998743,0.037388604,0.03259067,0.032666847,0.036964975,0.028496541,0.03029124,0.038074255,0.038086418,0.03326482,0.02829028
fo_train_030s_5040-557,0.012297761,0.016097035,0.0146389445,0.013821516,0.014348178,0.8402632,0.012014023,0.014938367,0.013261717,0.018184023,0.015142077,0.014993145
mc_train_015s_5600-1185,0.0070906696,0.02215528,0.0109052155,0.020172322,0.014004311,0.013017524,0.013904885,0.013500129,0.012360404,0.8468311,0.013660534,0.012397544
qtz_train_003s_1148-1101,0.6215122,0.03480864,0.033674262,0.038002938,0.03018683,0.03555823,0.032125577,0.03381882,0.033323407,0.04101495,0.036296945,0.029677223
gyp_train_12s_3336-1080,0.00811194,0.013603255,0.011913925,0.014020113,0.016192291,0.013122633,0.013909933,0.01697438,0.015744776,0.016264625,0.0163466,0.8437956
bt_train_015s_5600-2176,0.022398992,0.02492187,0.030414062,0.73153424,0.023799904,0.02524358,0.021232137,0.022636352,0.02395598,0.027910436,0.02443732,0.021515042
gyp_train_12s_3336-1932,0.012192971,0.020247234,0.025254006,0.017587975,0.024586406,0.022761066,0.023494225,0.026434535,0.03778837,0.031181768,0.025215393,0.7332561
albite_train_015s_5250-5114,0.022375844,0.65591633,0.043386977,0.011670045,0.015176979,0.022617342,0.018347705,0.04890987,0.035656355,0.069587834,0.034439523,0.021915236
mc_train_015s_5600-4723,0.01606018,0.019225162,0.054915294,0.02686759,0.026365455,0.02494481,0.022346655,0.023972608,0.02500346,0.70594794,0.02415813,0.030192709
hb_train_015s_2500-2344,0.026584907,0.032223567,0.108863376,0.025044192,0.041443873,0.034078974,0.030418828,0.031904295,0.02913713,0.57371575,0.028800484,0.03778468
gyp_train_15s_1680-343,0.010149778,0.008899045,0.0054299515,0.009542108,0.009695909,0.010313769,0.009841744,0.010570796,0.009581241,0.009896234,0.012037278,0.89404213
aug_train_030s_5600-1676,0.013445435,0.016958354,0.014582826,0.015500531,0.015093411,0.01558707,0.8308157,0.016474493,0.013433976,0.01819461,0.016442675,0.013470976
hb_train_120s_1225_01-351,0.004228709,0.007733301,0.9194569,0.009089919,0.010013907,0.007448908,0.005696637,0.008895629,0.007965219,0.0058858288,0.006687972,0.006897097
cal_train_1s_2300-1272,0.017628673,0.016304525,0.017889371,0.018176463,0.017255567,0.018106569,0.018755328,0.016796634,0.022062281,0.030606903,0.7878515,0.018566102
mc_train_015s_5600-4739,0.015672892,0.02182067,0.07690016,0.022859365,0.028638132,0.026638761,0.026723513,0.02726729,0.034491595,0.6644491,0.025656378,0.028882168
aug_train_030s_5600-3965,0.0142585095,0.01870839,0.014966992,0.017930586,0.016672337,0.017051654,0.8193973,0.01694382,0.015606237,0.015930932,0.0179712,0.014562201
bt_train_015s_5600-5003,0.020584915,0.022661202,0.024355162,0.74505275,0.02089959,0.023556456,0.022841936,0.022460654,0.024928454,0.027137801,0.025142167,0.020378916
cal_train_1s_2732-2420,0.016229324,0.018310642,0.015724957,0.01637508,0.016966082,0.01782075,0.018652624,0.016001606,0.01913984,0.023525579,0.80331963,0.017933935
mc_train_015s_5600-4422,0.015813459,0.021032913,0.07185974,0.02343325,0.027847234,0.026060607,0.025706487,0.026898118,0.032222103,0.6740858,0.025846299,0.029194046
bt_train_120s_1225-371,0.015458752,0.025134895,0.032804977,0.74562335,0.023960225,0.026091624,0.015264074,0.027018107,0.023320893,0.024806071,0.01965978,0.02085719
